striker,NCBPI,n_balls,confidence,CWBPI,CWBPI_normalized
AS Rajpoot,0.4965839051373255,41,0.0161353797717434,0.7298901654561735,0.7488760311262355
T Henderson,0.4300915007676458,32,0.0126382306477093,0.7298791067685905,0.7488646847806364
A Zampa,0.3336185027696072,25,0.0099009900990099,0.7297550229238601,0.7487373732732803
Shoaib Ahmed,-0.1136263641003477,12,0.0047770700636942,0.7296685724300565,0.7486486740336514
MJ Clarke,0.6242224907651833,96,0.036979969183359,0.7296673071752557,0.7486473758671075
KK Ahmed,-0.1982955384039324,11,0.0043807248108323,0.7296335003548639,0.7486126896654319
ND Doshi,-0.0562352752775506,13,0.0051730998806207,0.7296298892697565,0.7486089846489633
PR Shah,0.6615438532854009,151,0.0569596378725009,0.7296054666765756,0.7485839267765371
JJ Bumrah,0.6022838064261636,84,0.0325077399380804,0.7294438119401331,0.7484180670853545
M Muralitharan,0.4460957425557836,38,0.0149724192277383,0.7294100112413815,0.748383387164555
B Indrajith,0.3808613818931453,31,0.0122481232714342,0.7293945765121272,0.7483675509479124
A Singh,-0.1028819041070424,13,0.0051730998806207,0.7293885815997273,0.7483614000961576
Kuldeep Yadav,0.6841302768493366,240,0.0875912408759124,0.7293730791085209,0.7483454943549425
Mustafizur Rahman,0.3394200543537881,28,0.0110759493670886,0.7293491818969196,0.7483209755302946
M Klinger,0.5891439322915347,78,0.030256012412723,0.7293422021071552,0.7483138141825957
AJ Turner,0.4402079578749789,38,0.0149724192277383,0.7293218568608179,0.7482929397167507
Arshdeep Singh,0.4998030535932199,48,0.0188383045525902,0.7293098574905733,0.7482806282195008
VY Mahesh,0.3313070607709895,28,0.0110759493670886,0.7292593227907809,0.7482287790136809
KL Nagarkoti,0.3997566434844513,34,0.0134175217048145,0.7292354760031483,0.7482043119246276
M Rawat,0.6046359204363743,90,0.0347490347490347,0.7292309664682548,0.7481996850879429
Sandeep Sharma,0.5827125658058263,79,0.0306320279177975,0.7290908348244152,0.7480559083469476
T Thushara,0.2815308066031831,27,0.0106846062524732,0.7288849632337919,0.7478446816350337
T Kohli,0.2236780292657638,24,0.0095087163232963,0.7288665780570066,0.7478258182239698
RR Sarwan,0.5711002793288059,78,0.030256012412723,0.728796273119144,0.7477536845176576
MS Wade,0.6617537532539267,185,0.068901303538175,0.7287580687767161,0.7477144864058276
A Mishra,0.7030595552363436,485,0.1624790619765494,0.7287352946744163,0.747691119904743
M Prasidh Krishna,0.2083951412626475,24,0.0095087163232963,0.7287212574103843,0.7476767175041167
S Kaul,0.3749727904788952,36,0.0141955835962145,0.7286238133954047,0.747576738780401
S Badree,0.2170508781404053,25,0.0099009900990099,0.7286008880265412,0.7475532170780146
DR Shorey,0.3157442235178539,31,0.0122481232714342,0.7285970135292611,0.7475492417975093
M Theekshana,0.3400125454877874,34,0.0134175217048145,0.7284338582715435,0.7473818425535689
Virat Singh,0.3696737004225678,38,0.0149724192277383,0.7282657883883231,0.7472094008451383
PWH de Silva,0.5845081299779245,95,0.0366088631984585,0.7282540434148012,0.7471973503619656
Noor Ahmad,0.3340642216599671,35,0.0138067061143984,0.7281985081150316,0.7471403704808175
SB Bangar,0.5187203965210073,67,0.0261005064277366,0.7281048838645944,0.7470443108811642
AD Nath,0.5827764563538884,99,0.0380915736821854,0.7279668485927439,0.7469026850428789
VG Arora,0.1459482274458192,25,0.0099009900990099,0.7278969013860007,0.7468309183729699
Z Khan,0.631946959863544,152,0.057315233785822,0.7278834495523246,0.7468171166308839
DJ Thornely,0.4572016771332465,54,0.0211433046202036,0.7278699533589278,0.7468032693751944
PV Tambe,0.3498394283067887,39,0.0153603781016148,0.7278198928780902,0.7467519067236885
IS Sodhi,0.231250855785328,30,0.0118577075098814,0.727758298809117,0.746688710472942
AG Paunikar,0.5578965549559073,88,0.0340030911901081,0.7277379703051107,0.7466678531849287
JA Richardson,0.436959717980149,52,0.0203761755485893,0.727669622119308,0.746597727129611
A Nehra,0.4788952741900734,64,0.0249609984399376,0.7273557986979997,0.7462757405495111
RK Bhui,0.1273212889954128,27,0.0106846062524732,0.7272372952577691,0.7461541546038515
P Dogra,0.6117836371631017,141,0.0533888678530859,0.727206536597313,0.7461225958506921
MC Juneja,0.6056571843172586,134,0.0508731966590736,0.7272016070660664,0.7461175380927306
Mohammad Ashraful,0.0462097557277004,24,0.0095087163232963,0.727179082587548,0.7460944277086285
W Jaffer,0.6163298972619582,148,0.0558912386706948,0.7271555117478383,0.7460702437454413
N Saini,0.6122986832671521,143,0.0541051835035944,0.7271470609234616,0.746061573098653
CV Varun,0.4108917313336591,53,0.0207598903251077,0.7270145836561653,0.7459256498394523
TD Paine,0.1360231705084044,29,0.0114669829972321,0.7268626501614274,0.7457697642584165
VR Aaron,0.5116217109572914,80,0.0310077519379844,0.726829731469027,0.7457359892866722
L Balaji,0.4315899540369597,60,0.0234375,0.7266352998264547,0.7455365000981532
B Kumar,0.6790561919020693,377,0.1310392770246785,0.7265537555302699,0.7454528346759047
Mohammad Hafeez,0.5130582999443639,84,0.0325077399380804,0.7265432923795793,0.7454420993582732
RJ Quiney,0.6399393277077857,210,0.077490774907749,0.7264495310450706,0.7453458991087246
Ravi Bishnoi,0.4575485234795364,68,0.0264797507788162,0.7264035318964622,0.7452987034326143
DJ Jacobs,0.5778182981125595,124,0.0472560975609756,0.7263492527741858,0.7452430124045841
S Sreesanth,0.4794132210800859,76,0.0295031055900621,0.7262136549361774,0.7451038874025455
WD Parnell,0.5065378526698754,86,0.0332559938128383,0.7261613401558838,0.7450502118128614
NS Naik,0.3676234978271883,53,0.0207598903251077,0.7261163398740099,0.7450040409859559
MN Samuels,0.6152756988886356,174,0.0650710545998504,0.726009327569233,0.7448942450825778
PA Reddy,0.6099803853658051,167,0.0626171728533933,0.7259683894524169,0.74485224208556
CJ Ferguson,0.5619626862415411,119,0.0454371897670866,0.7259123825797059,0.7447947783649392
M Ashwin,0.4092644176006768,67,0.0261005064277366,0.72524802738323,0.7441131419950561
Niraj Patel,0.5947401136875662,165,0.0619136960600375,0.7251118533103019,0.7439734257691045
SK Trivedi,0.4449570750182205,80,0.0310077519379844,0.7247626109747922,0.7436150989598177
PJ Sangwan,0.3009883505700425,57,0.0222917481423543,0.7240701236980832,0.7429045987394686
HH Gibbs,0.699749791534823,1181,0.3208367291496876,0.722818656374934,0.7416205783122878
AB Dinda,0.2488590879064733,58,0.0226739640344018,0.7227227511384213,0.7415221783936657
A Chopra,0.4332171926459628,95,0.0366088631984585,0.7227154541868488,0.741514691634162
JH Kallis,0.7120293288748679,2729,0.5218971122585581,0.7223979745291682,0.7411889537118561
CA Pujara,0.6489747513432709,403,0.138821908370651,0.7219523923888544,0.7407317811116878
Yashpal Singh,0.4931464871683805,134,0.0508731966590736,0.721477828243762,0.7402448726283142
AA Bilakhia,0.5349042223682973,172,0.0643712574850299,0.7209185990122955,0.7396710967546679
VVS Laxman,0.6240448276409237,333,0.1175432403812213,0.7208252375283918,0.7395753067566178
IR Jaggi,0.4755535758711411,138,0.0523123578468536,0.7202112827080075,0.7389453817748325
PP Ojha,0.0567041608092298,52,0.0203761755485893,0.7199214681330667,0.7386480285579844
RP Singh,0.3488653020508426,95,0.0366088631984585,0.7196274273635207,0.7383463392149731
UBT Chand,0.6095850710607315,326,0.1153573956121726,0.7193969226749132,0.7381098386501894
WA Mota,0.4235236051601354,124,0.0472560975609756,0.7190578877108853,0.7377619847260095
GC Smith,0.677895604557528,914,0.2677211482132396,0.7187719838544485,0.7374686439530752
RT Ponting,0.4043079451897888,129,0.0490680867249904,0.7175529460794937,0.7362178966298385
YS Chahal,0.2513469841334582,89,0.0343762070297412,0.7171343576289626,0.7357884198779314
S Nadeem,0.2013488989013178,89,0.0343762070297412,0.715415613099932,0.7340249674540781
SC Ganguly,0.6852449358852991,1539,0.3810349096310968,0.7152470727014066,0.7338520429913226
SP Goswami,0.5891261429858715,371,0.1292232671543016,0.715031964249831,0.7336313391497014
GH Vihari,0.5582830323599388,331,0.1169198163193218,0.7132047523930223,0.731756597951485
K Goel,0.5734037775174491,379,0.131642931573463,0.7126123660967764,0.7311488025331854
