striker,NCBPI,n_balls,confidence,CWBPI,CWBPI_normalized
G Coetzee,0.1150706039849555,33,0.0130280300039478,0.2377147385866738,0.5975003877365391
P Dogra,0.2089918951053184,141,0.0533888678530859,0.2377137296926889,0.5974978518628665
B Laughlin,-0.0832100793559632,13,0.0051730998806207,0.2376650902813027,0.597375595803628
CK Kapugedera,0.0638044090257916,24,0.0095087163232963,0.2376645834885738,0.5973743219707398
VY Mahesh,0.0884263278822405,28,0.0110759493670886,0.2376621994023909,0.5973683295260679
Simarjeet Singh,-0.0443586539397331,15,0.0059642147117296,0.237641639403358,0.5973166515886078
VR Aaron,0.1834533137910236,80,0.0310077519379844,0.23760091783404,0.597214297171707
AN Ghosh,-0.0387891176763378,16,0.0063593004769475,0.2375649749704769,0.5971239541200183
B Indrajith,0.0937672356124558,31,0.0122481232714342,0.2375507258840488,0.5970881387779983
D Ferreira,-0.0808625977327311,14,0.005568814638027,0.2375505276612105,0.5970876405412316
Kartik Tyagi,-0.0432213169493705,16,0.0063593004769475,0.237536789283526,0.5970531088750751
R Minz,-0.0432990334187247,16,0.0063593004769475,0.2375362950611454,0.5970518666379897
Mustafizur Rahman,0.076973356407718,28,0.0110759493670886,0.2375353468702364,0.59704948334262
KS Sharma,0.0560719752651365,25,0.0099009900990099,0.2375191692238296,0.5970088205294591
SB Joshi,-0.0460807057289997,16,0.0063593004769475,0.2375186055710959,0.5970074037778982
ND Doshi,-0.1124705505581873,13,0.0051730998806207,0.2375137229412196,0.5969951311974869
NT Ellis,0.0612299169476596,26,0.0102929532858273,0.2375004278500319,0.5969617137401307
Suryansh Shedge,-0.150961488537127,12,0.0047770700636942,0.2374691739833184,0.596883156568663
Kumar Kushagra,-0.432172090636934,7,0.002792181890706,0.2374586750195783,0.5968567672293109
CV Varun,0.1484697125501172,53,0.0207598903251077,0.237447315970896,0.5968282160505648
Pankaj Singh,-0.1030755552307256,14,0.005568814638027,0.2374268278183418,0.5967767187005564
Mujeeb Ur Rahman,-0.0204615856213817,19,0.0075426756649464,0.2373740900284776,0.596644161291287
BAW Mendis,-0.4690965063715467,7,0.002792181890706,0.2373555753346392,0.5965976242662246
Yash Dayal,-0.31867083451295,9,0.0035870864886408,0.2373320308481167,0.5965384447643145
AS Rajpoot,0.1127542268511084,41,0.0161353797717434,0.2372912342422026,0.5964359017415432
GC Viljoen,-0.4048021423966871,8,0.0031897926634768,0.2372789815667336,0.5964051044153569
S Ladda,-0.2835709369026909,10,0.0039840637450199,0.2372503559918384,0.5963331535039378
AD Nath,0.184507228702747,99,0.0380915736821854,0.237245216833441,0.5963202361343487
S Kaul,0.0910298719003094,36,0.0141955835962145,0.2372283826092084,0.5962779230006909
DR Shorey,0.0662619343040257,31,0.0122481232714342,0.2372138375630052,0.5962413637583078
M Prasidh Krishna,0.0160062528497616,24,0.0095087163232963,0.2372100843807194,0.5962319300652842
AA Bilakhia,0.2047287440430617,172,0.0643712574850299,0.2371060804206392,0.5959705141899223
S Sreesanth,0.162698617675855,76,0.0295031055900621,0.2370726699735661,0.5958865364138731
KL Nagarkoti,0.0703462480850912,34,0.0134175217048145,0.2370662491489481,0.595870397552557
KMA Paul,0.0876684144792275,38,0.0149724192277383,0.2370628458072309,0.5958618431902666
T Thushara,0.0259805638837601,27,0.0106846062524732,0.2370540475399299,0.5958397285828384
AG Paunikar,0.1720238461072828,88,0.0340030911901081,0.2370449000641353,0.595816736233409
M Theekshana,0.0654966075517354,34,0.0134175217048145,0.2370011789918312,0.5957068425103305
P Awana,-0.1836085711777494,14,0.005568814638027,0.2369783543802915,0.5956494724274908
TS Mills,-0.1850354849969915,14,0.005568814638027,0.2369704081617277,0.595629499460307
AJ Turner,0.0811243022690683,38,0.0149724192277383,0.236964864615747,0.5956155656550554
DW Steyn,0.2046960571942667,185,0.068901303538175,0.2369470664765291,0.5955708297032717
GH Vihari,0.2183903834617461,331,0.1169198163193218,0.236884959319809,0.5954147222172903
AF Milne,0.0392662289053441,31,0.0122481232714342,0.2368831908354828,0.5954102770992598
SB Bangar,0.1444287549968431,67,0.0261005064277366,0.2368565755720023,0.5953433791427265
K Goel,0.2200995514031243,379,0.131642931573463,0.2368016092012245,0.5952052201541528
C Sakariya,0.032325738966607,31,0.0122481232714342,0.236798182859149,0.5951966079800368
Shivam Mavi,0.1270608260936888,58,0.0226739640344018,0.2367879713924845,0.5951709412698964
TD Paine,0.0143778164108502,29,0.0114669829972321,0.2367540765458505,0.5950857459466006
Virat Singh,0.0633197105147821,38,0.0149724192277383,0.2366982868038231,0.5949455173991773
Mohammad Ashraful,-0.0471937950686711,24,0.0095087163232963,0.2366091330534442,0.5947214278002898
IS Sodhi,0.0072119234546357,30,0.0118577075098814,0.2365812097281346,0.5946512420061797
T Kohli,-0.0623475680056628,24,0.0095087163232963,0.2364650401253587,0.5943592475631154
IR Jaggi,0.1831025641553424,138,0.0523123578468536,0.2363920609408562,0.5941758130344186
NS Naik,0.0967485338014936,53,0.0207598903251077,0.2363735899725893,0.5941293859143882
JJ Bumrah,0.1476806121571677,84,0.0325077399380804,0.2363542083319441,0.5940806698025083
Mohammad Hafeez,0.1473638946061015,84,0.0325077399380804,0.2363439125601601,0.5940547911898924
A Zampa,-0.0644851619804245,25,0.0099009900990099,0.2363255342015963,0.594008596846062
Arshdeep Singh,0.0789636184171041,48,0.0188383045525902,0.2363125418338157,0.593975940289583
R Sharma,0.1376978179249437,77,0.0298797050834303,0.2362967927391393,0.593936354649115
Shoaib Ahmed,-0.4217871686665963,12,0.0047770700636942,0.2361754207342923,0.5936312838723192
RK Bhui,-0.0568753009459899,27,0.0106846062524732,0.2361687652485159,0.5936145551858456
SL Malinga,0.1593358555147741,104,0.0399385560675883,0.2361386451160053,0.593538847676245
JA Richardson,0.082084406116192,52,0.0203761755485893,0.2361295031452129,0.5935158691637403
Mohammed Shami,0.1566857164544574,106,0.0406753645433614,0.2359719066971273,0.5931197475795387
VG Arora,-0.1014491126866913,25,0.0099009900990099,0.2359595544916333,0.5930887000827956
S Badree,-0.1017509441604975,25,0.0099009900990099,0.2359565660611995,0.5930811886076824
A Chopra,0.1468356743402996,95,0.0366088631984585,0.2359473957498535,0.5930581388606727
DR Sams,0.0580739423730084,48,0.0188383045525902,0.235919015754492,0.5929868052179492
Yashpal Singh,0.1709050736701245,134,0.0508731966590736,0.2358524611922316,0.5928195190959669
MM Sharma,0.1733335509421671,140,0.053030303030303,0.2358336363789563,0.5927722025799698
Z Khan,0.176342716370153,152,0.057315233785822,0.2357233015825055,0.5924948740304145
A Singh,-0.4625071655398984,13,0.0051730998806207,0.2357029485700448,0.5924437163575281
M Muralitharan,-0.0201750444271557,38,0.0149724192277383,0.2354481683295151,0.5918033215153353
KK Ahmed,-0.6942659362121066,11,0.0043807248108323,0.235243798331425,0.5912896337489538
A Nehra,0.0741093287830508,64,0.0249609984399376,0.2352094773598505,0.5912033673527465
WD Parnell,0.1141607055086618,86,0.0332559938128383,0.2351708907897472,0.5911063792958207
RT Ponting,0.1461813620016536,129,0.0490680867249904,0.2347628370508766,0.5900807286834854
Ravi Bishnoi,0.0657100376582363,68,0.0264797507788162,0.2347361314132794,0.5900136035699398
L Balaji,0.0397851886329869,60,0.0234375,0.2346567243072346,0.5898140123416765
Noor Ahmad,-0.1006429474947497,35,0.0138067061143984,0.2346396843180375,0.5897711820139786
WA Mota,0.1387321870890191,124,0.0472560975609756,0.2345796090349008,0.5896201816797925
M Ashwin,0.0502980059996025,67,0.0261005064277366,0.2343997153527521,0.5891680155857831
PWH de Silva,0.0938309903529927,95,0.0366088631984585,0.2340069545248846,0.588180803987824
SK Trivedi,0.0664045526710289,80,0.0310077519379844,0.2339714988845828,0.5880916855808052
B Kumar,0.1961675523396643,377,0.1310392770246785,0.233677188091969,0.5873519299655356
PJ Sangwan,-0.0438753114930509,57,0.0222917481423543,0.2330204185191386,0.5857011275089743
YS Chahal,0.0509887450578186,89,0.0343762070297412,0.2328590580218954,0.585295544917666
AB Dinda,-0.1149450421226518,58,0.0226739640344018,0.231300739040433,0.5813786813644138
PP Ojha,-0.2464780147170651,52,0.0203761755485893,0.2294346575796449,0.5766882511327928
RP Singh,-0.0505652027243674,95,0.0366088631984585,0.2287207740461374,0.5748938916807642
S Nadeem,-0.1110874104527695,89,0.0343762070297412,0.2272874945454789,0.5712913171728903
